HP:0011071	Abnormality of permanent molar morphology	恒大臼齿形态异常	恒大臼齿形态的异常。	An abnormality of `morphology` (PATO:0000051) of `permanent molar` (FMA:84207).
HP:0011072	Rootless teeth	无根牙	牙齿无牙根。	Lack of root of teeth.
HP:0011073	Abnormality of dental color	牙齿颜色异常	牙齿颜色的发育缺陷。	A developmental defect of tooth color.
HP:0011074	Localized hypoplasia of dental enamel	牙釉质局部发育不全	局部性的牙釉质发育不全。	A `localized` (PATO:0000627) form of developmental hypoplasia of the `dental enamel` (FMA:55629).
HP:0011075	Green teeth	绿色牙齿	牙齿被染成绿色。	A green staining of teeth.
HP:0011076	Abnormality of premolar	恒小臼齿异常	恒小臼齿的异常。	An abnormality of `premolar tooth` (FMA:55637).
HP:0011077	Abnormality of molar	大臼齿异常	大臼齿异常。	An abnormality of `molar tooth` (FMA:55638 ).
HP:0011078	Abnormality of canine	犬齿异常	犬齿的异常。	An abnormality of `canine tooth` (FMA:55636).
HP:0011079	Impacted tooth	阻生牙	由于局部障碍（如牙齿过挤或纤维质牙龈过度生长）而未萌出的牙齿。	A tooth that has not erupted because of local impediments (overcrowding or fibrous gum overgrowth).
HP:0011080	Abnormality of premolar morphology	恒小臼齿形态异常	恒小臼齿形态的异常。	An abnormality of `morphology` (PATO:0000051) of `premolar tooth` (FMA:55637).
HP:0011081	Incisor macrodontia	巨大切牙	门尺寸增加。	`Increased size` (PATO:0000586) of the `incisor tooth` (FMA:12823).
HP:0011082	Conical primary incisor	圆锥形乳切牙	不正常的圆锥形形态的乳切牙。	An abnormal `conical` (PATO:0002021) morphology of the primary incisor.
HP:0011083	Conical maxillary incisor	圆锥形上颌切牙	不正常的圆锥形形态的恒或乳上颌切牙。	An abnormal `conical` (PATO:0002021) morphology of either `maxillary primary incisor tooth` (FMA:84214) or `maxillary permanent incisor tooth` (FMA:55712) or both.
HP:0011084	Hypocalcification of dental enamel	牙釉质钙化不全	一种牙釉质矿化不足，其特点是钙化减少。	A form of `hypomineralization of enamel` (HP:0006285) characterized by reduced calcification.
HP:0011085	Hypomature dental enamel	牙釉质发育不全	一种牙釉质矿物化不足，其特征是粉质的牙釉质带有橙、棕或白色。	A form of `hypomineralization of enamel` (HP:0006285) characterized by a chalky appearance of the enamel with orange, brown, or white color.
HP:0011086	Dentinogenesis imperfecta of primary and permanent teeth	乳牙与恒牙牙本质发育不良	乳牙与恒牙的牙本质均发育不良	`Developmental dysplasia` of `dentin` (FMA:55628) or both the `primary dentition` (FMA:55655) and the `permanent dentition` (FMA:55654).
HP:0011087	Talon cusp	鹰爪尖	鹰爪尖是指位于牙颈周围（牙齿的腭面或舌面,在牙颈部形成一三角形凸起）一种副牙尖。	Talon cusp is an accessory cusp located near the cingulum (the portion of the lingual or palatal aspect of the tooth that forms a convex protuberance at the cervical third of the anatomic crown).
HP:0011088	Dens in dente	齿中齿	一种切牙异常，表现特征为釉质的内陷，从放射影像结果看来类似于牙齿内的牙齿。	An abnormality of the incisor characterized by invagination of the enamel, giving a radiographic appearance that suggests a tooth within a tooth.
HP:0011089	Double tooth	双齿	两颗牙齿融合到一起的牙科异常。	A dental anomaly characterized by the presence of a two fused teeth.
HP:0011090	Fused teeth	融合牙	两个独立发育的牙胚在受影响的牙弓处非正常地融合成一颗牙齿。	The union of two separately developing tooth germs typically leading to one less tooth than normal in the affected dental arch.
HP:0011091	Gemination	重牙	从单个牙胚发育出两颗牙齿，从而形成一颗更大的稠合齿。	The development of two teeth from a single tooth bud, leading to a larger fused tooth.
HP:0011092	Mulberry molar	桑葚状大臼齿	桑葚状大臼齿是不规则的牙齿，通常影响第一大臼齿，特征为变形的牙齿冠部，顾名思义状如桑葚表面。	Mulberry molars are irregular teeth generally affecting the first molars and are characterized by a grossly deformed crown imitating, as the name implies, the surface of a mulberry.
HP:0011093	Molarization of premolar	小臼齿大臼齿化	小臼齿尺寸增大变成大臼齿形态。	Increased size and molar morphology of `premolar tooth` (FMA:55637).
HP:0011094	Overbite	纵向过咬合	纵向过咬合是指上颌牙齿覆盖下颌齿的纵向咬合程度增加。	Maxillary teeth cover the mandibular teeth when biting to an increased degree.
HP:0011095	Overjet	横向过咬合	在颌骨闭合情况下，上颌牙齿超出下颌牙平面的异常前后横向延伸。	An abnormal anteroposterior extension of the maxillary teeth beyond the plane of the mandibular teeth upon jaw closure.
HP:0011096	Peripheral demyelination	周围性脱髓鞘	周围神经系统有髓纤维节间区域的脱髓鞘。	A loss of myelin from the internode regions along myelinated nerve fibers of the peripheral nervous system.
HP:0011097	Epileptic spasms	癫痫性痉挛	近端和躯干肌肉为主的突发屈曲、伸直或屈伸混合，持续时间通常比肌阵挛动作时间长，但是比强直发作短。	A sudden flexion, extension or mixed extension-flexion of predominantly proximal and truncal muscles which is usually more sustained than a myoclonic movement but not as sustained as a tonic seizure.
HP:0011098	Speech apraxia	失读症	是一种失用的，其特征因为协调和运动问题导致执行语言运动困难或不能，从而导致不正确发音。随着单词和短语的长度的增加发生的错误的可能性也会增加。	A type of apraxia that is characterized by difficulty or inability to execute speech movements because of problems with coordination and motor problems, leading to incorrect articulation. An increase of errors with increasing word and phrase length may occur.
HP:0011099	Spastic hemiplegia	痉挛性偏瘫	偏瘫伴受累肌肉痉挛和腱反射活跃。	Unilateral paralysis with spasticity of the affected muscles and increased tendon reflexes.
HP:0011100	Intestinal atresia	肠闭锁	肠道管状结构一种异常闭合，或“闭锁”。	An abnormal closure, or `atresia` (PATO:0001819) of the tubular structure of the `intestine` (FMA:7199).
HP:0011102	Ileal atresia	回肠闭锁	回肠管状结构的一种异常闭合，或“闭锁”	An abnormal closure, or `atresia` (PATO:0001819) of the tubular structure of the `ileum` (FMA:7208).
HP:0011103	Abnormality of the left ventricular outflow tract	左心室流出道异常	左心室流出道的异常（FMA:9473）。	An abnormality of the `outflow tract of the left ventricle` (FMA:9473).
HP:0011104	Abnormality of blood volume homeostasis	血容量稳态异常	血管内血容量的异常。	An abnormality in the amount of volume occupied by intravascular blood.
HP:0011105	Hypervolemia	血容量过多	血管内液的量增加，特别是循环血液的体积。	An increase in the amount of intravascular fluid, particularly in the volume of the circulating blood.
HP:0011106	Hypovolemia	血容量不足	在血管内液的量减少，特别是循环血液的体积。	An decrease in the amount of intravascular fluid, particularly in the volume of the circulating blood.
HP:0011107	Recurrent aphthous stomatitis	复发性阿弗他口腔溃疡	口腔黏膜溃疡反复发作。	Recurrent episodes of ulceration of the oral mucosa.
HP:0011108	Recurrent sinusitis	复发性鼻窦炎	鼻窦炎反复发作。	A `recurrent` (PATO:0000427) form of `sinusitis` (HP:0000246).
HP:0011109	Chronic sinusitis	慢性鼻窦炎	一种慢性型的鼻窦炎	A chronic form of `sinusitis` (HP:0000246).
HP:0011110	Tonsillitis	扁桃体炎	发生在扁桃体的炎症（FMA:9609）。	An inflammation of the `tonsils` (FMA:9609).
HP:0011111	Abnormality of immune serum protein physiology	血清免疫蛋白功能异常	循环免疫蛋白浓度或功能的异常。	An abnormality of the concentration or function of circulating immune proteins.
HP:0011112	Abnormality of serum cytokine level	血清细胞因子水平异常	血液中的细胞因子（即任何由炎性白细胞和某些影响其他细胞行为的非白细胞产生的非抗体类蛋白）水平的异常。	Abnormality of the cytokine levels in the blood, i.e., an abnormality of any of the non-antibody proteins made by inflammatory leukocytes and some non-leukocytic cells that affect the behavior of other cells.
HP:0011113	Abnormality of cytokine secretion	细胞因子分泌异常	细胞因子（即任何由炎性白细胞和某些影响其他细胞行为的非白细胞所产生的非抗体类蛋白）的产生或细胞释放过程的异常	An abnormality in the production or cellular release of a cytokine (i.e., any of the non-antibody proteins made by inflammatory leukocytes and some non-leukocytic cells that affect the behavior of other cells).
HP:0011114	Defective production of NFKB1-dependent cytokines	NFKB1依赖的细胞因子产生缺陷	白细胞产生NFKB1依赖的细胞因子如肿瘤坏死因子α和干扰素-α缺陷。	An impairment in the production by leukocytes of NFKB1-dependent cytokines such as tumor necrosis factor-alpha and interferon-alpha.
HP:0011115	Abnormality of chemokine secretion	趋化因子分泌异常	#####	#####
HP:0011116	Abnormality of interferon secretion	干扰素分泌异常	#####	#####
HP:0011117	Abnormality of interleukin secretion	白介素分泌异常	#####	#####
HP:0011118	Abnormality of tumor necrosis factor secretion	肿瘤坏死因子分泌异常	#####	#####
HP:0011119	Abnormality of the nasal dorsum	鼻背异常	鼻背（亦称鼻嵴）的异常。	An abnormality of the `nasal dorsum` (FMA:59517), also known as the nasal ridge.
HP:0011120	Concave nasal ridge	凹鼻嵴	鼻脊向连接鼻根和鼻尖的假想线之后弯曲。	Nasal ridge curving posteriorly to an imaginary line that connects the nasal root and tip.
HP:0011121	Abnormality of skin morphology	皮肤形态异常	皮肤形态的异常。	Any morphological abnormality of the `skin` (FMA:7163).
HP:0011122	Abnormality of skin physiology	皮肤生理异常	皮肤生理功能的各种异常。	Any abnormality of the physiological function of the `skin` (FMA:7163).
HP:0011123	Inflammatory abnormality of the skin	皮肤炎症反应	皮肤炎症，即局部的组织液、血浆蛋白和白细胞聚集产生的炎症反应。	The presence of `inflammation` (MPATH:212) of the `skin` (FMA:7163). That is, an abnormality of the skin resulting from the local accumulation of fluid, plasma proteins, and leukocytes.
HP:0011124	Abnormality of epidermal morphology	表皮形态异常	表皮形态的异常。	An abnormality of the morphology of the `epidermis` (FMA:70596).
HP:0011125	Abnormality of dermal melanosomes	真皮黑素小体异常	黑素小体异常，例如，合成并贮存黑色素的黑素细胞器中的黑素小体异常（该黑素细胞在真皮产生黑色素）。	An abnormality of the melanosomes, i.e., of the cellular organelles in which melanin pigments are synthesized and stored within melanocytes (the cells that produce pigment in the dermis).
HP:0011126	Nephroptosis	肾下垂	病人从仰卧位​​到直立位时肾脏位置显著下移。	A significant descent of the kidney as the patient moves from the supine to the erect position.
HP:0011127	Perioral eczema	口周湿疹	湿疹的一种类型，发生在唇部或口周部位。	A type of `eczema` (HP:0000964) that occurs in the lips and perioral area.
HP:0011128	Acute esophageal necrosis	急性食管坏死	其特征在于食管粘膜或粘膜下层坏死，与腐蚀剂或其他有害物质的摄入无关。内镜下表现为食管远端1/3环绕分布的黑色病灶（“黑食管”），可有渗出。可累及食管远端，止于胃食管交界处。	A condition characterized by necrosis of the mucosal and submucosal layers of the esophagus not related to ingestion of caustic or other injurious agents. Endoscopically, there is a dark lesion ('black esophagus') distributed in a circumferential manner in the distal one-third of the esophagus with or without exudates. There is involvement of the distal esophagus ending sharply at the gastroesophageal junction.
HP:0011129	Bilateral fetal pyelectasis	胎儿双侧肾盂扩张	胎儿双侧肾盂扩张。	A `bilateral` (PATO:0000618) form of `fetal pyelectasis` (HP:0010945).
HP:0011130	Abnormality of renal calyx morphology	肾盏形态异常	主肾盏或次肾盏的形态学异常。	Any abnormality of the morphology of the `major calices` (FMA:15613) or `minor calices` (FMA:15614) of the kidney.
